TweetID,Expert,Amateur_0,Amateur_1,Amateur_2
572322208518823936,neither,neither,neither,neither
570863818202488832,neither,sexism,neither,sexism
563378204165955585,neither,neither,neither,neither
576253444685598720,neither,neither,neither,neither
563876639109414915,neither,sexism,sexism,sexism
574446388211154944,neither,neither,neither,neither
603674345341333504,neither,neither,neither,sexism
568664766194954240,neither,neither,neither,neither
603672341743280128,neither,sexism,sexism,neither
598757071379566592,neither,neither,neither,neither
599713338583453696,neither,neither,neither,neither
571404378692837377,sexism,sexism,neither,sexism
572337408982708224,sexism,neither,neither,neither
571013462744109056,neither,neither,neither,neither
571169798391861250,neither,neither,racism,racism
564906988761399297,neither,neither,neither,neither
562785889450229762,neither,neither,neither,neither
569715570699927552,neither,neither,neither,neither
603687727222169601,sexism,neither,sexism,sexism
576184066250178560,neither,neither,neither,neither
570834831648497664,neither,neither,neither,neither
599092537547042816,neither,neither,neither,neither
596969114842726400,neither,neither,neither,neither
565347516603203586,neither,neither,neither,neither
576088906455642112,neither,sexism,sexism,neither
573597992713744385,neither,neither,neither,neither
563554838173057024,neither,neither,neither,neither
603652914960330752,sexism,sexism,sexism,neither
569202357428297729,neither,neither,neither,neither
563084737183756288,neither,neither,neither,neither
570991655806840832,sexism,sexism,sexism,sexism
568178911516889088,neither,neither,racism,neither
566766581024559105,neither,neither,neither,neither
574389407802753025,neither,neither,neither,neither
563814474579066880,neither,link,neither,link
568839622899290112,neither,sexism,neither,neither
596962309248929792,neither,neither,neither,neither
595425459862642693,neither,neither,both,neither
562709884702306305,neither,neither,neither,neither
576464354188509184,neither,neither,neither,neither
564903649382367232,neither,neither,neither,neither
576441223499628545,sexism,sexism,sexism,sexism
603684845009707008,neither,neither,neither,sexism
597147524751757313,neither,neither,neither,neither
564918316213350400,neither,neither,link,neither
572117552492642305,sexism,sexism,sexism,sexism
571351798931451904,sexism,sexism,sexism,sexism
596824678846435328,neither,neither,neither,neither
571007334996156416,neither,racism,sexism,sexism
567047758507290626,neither,racism,neither,neither
562942941300535298,neither,neither,neither,neither
576163562651037696,sexism,sexism,sexism,sexism
568432767060418560,neither,neither,neither,neither
570816565169430528,neither,neither,neither,neither
568905505097293824,racism,neither,racism,racism
569179891746222080,neither,neither,neither,neither
598414194703085569,neither,racism,neither,neither
567086352227790851,neither,neither,neither,neither
603678043975069696,neither,neither,neither,neither
565752006250618880,neither,sexism,sexism,sexism
575767666691977216,neither,link,neither,neither
572339928408965120,sexism,sexism,sexism,sexism
571577108385927169,neither,sexism,sexism,both
575410449543397376,sexism,neither,sexism,sexism
568230682536730625,neither,neither,neither,neither
576137147595509760,sexism,sexism,sexism,sexism
573267318387523584,neither,neither,neither,neither
568189126379319296,neither,neither,neither,neither
564630993554788352,neither,neither,neither,neither
564573353277919232,neither,neither,neither,neither
597871606115868672,neither,neither,neither,neither
572336406053322753,sexism,sexism,sexism,neither
574385812143374336,neither,neither,neither,neither
603688341511495682,neither,neither,neither,neither
564672521778126848,neither,neither,neither,neither
567114026853740546,neither,neither,neither,link
596962196648636416,neither,neither,neither,neither
575754069316403200,sexism,sexism,sexism,sexism
575843009109098498,sexism,sexism,sexism,sexism
603659761545027584,neither,neither,neither,neither
576414857571926016,neither,neither,neither,neither
565359859752009730,neither,neither,neither,neither
572327744349999104,sexism,sexism,neither,neither
565094991370788864,neither,neither,neither,neither
566320147720581120,neither,neither,neither,neither
570990261473406976,neither,neither,neither,neither
569605731386728449,neither,neither,sexism,neither
574665935589523457,racism,neither,neither,racism
572989549715988480,sexism,sexism,sexism,sexism
575353504836923392,neither,sexism,neither,racism
571005502794002432,neither,neither,neither,neither
571726692768587777,neither,neither,neither,neither
573772866467946497,neither,neither,neither,neither
565983822899343360,neither,neither,sexism,neither
565042535739834368,neither,neither,neither,sexism
574959818521190400,neither,neither,neither,neither
576528026814451712,neither,neither,neither,neither
594284436985946112,neither,neither,neither,neither
563856212702150656,neither,neither,neither,neither
575710693304872960,neither,neither,neither,neither
571926780732416000,sexism,sexism,sexism,sexism
603671183201009664,neither,sexism,sexism,both
563449833885687808,neither,neither,neither,neither
563862830336585728,neither,neither,neither,neither
595336064581013504,neither,neither,neither,neither
573946144746684416,neither,neither,neither,neither
571000231334031360,neither,neither,neither,neither
603414447240032257,racism,neither,neither,neither
598776372232724481,neither,neither,neither,neither
566795722964869121,neither,neither,sexism,neither
573693983798353922,neither,link,neither,link
575430001744420864,neither,neither,neither,neither
562943218783117312,neither,neither,neither,neither
570653588847853568,neither,neither,neither,neither
562715080912293888,neither,neither,neither,neither
595306716880711680,neither,neither,neither,neither
595383236110454784,sexism,racism,neither,neither
598975175497945090,neither,neither,neither,neither
573388176770785280,neither,neither,neither,neither
603657871226732544,sexism,sexism,sexism,sexism
572192991860928512,neither,sexism,neither,both
594586044663664641,neither,neither,neither,neither
568860629819195392,neither,neither,neither,neither
562867694769541121,neither,neither,neither,neither
594587523541639168,neither,neither,sexism,neither
566314345530150912,sexism,sexism,neither,sexism
571913858538868736,sexism,sexism,sexism,sexism
599065219453726720,neither,neither,neither,neither
565955126863872001,neither,neither,neither,neither
598828637995945985,neither,neither,neither,neither
569742963816837120,neither,neither,neither,neither
573223808712249345,neither,neither,neither,sexism
568203801829642240,neither,neither,sexism,neither
565228881926320128,neither,sexism,sexism,neither
575766862773911552,neither,neither,neither,neither
572339939733446658,neither,neither,neither,neither
597550937218121728,neither,neither,neither,neither
603682124785389568,neither,neither,neither,neither
596730741490253824,both,neither,racism,sexism
571426108249284609,neither,neither,neither,neither
576537703744835584,neither,link,neither,neither
571729034163318784,neither,neither,neither,neither
574393777483202560,neither,neither,neither,neither
570843346056249344,neither,neither,neither,neither
594580973221613568,neither,neither,neither,neither
576536770382147584,neither,neither,neither,neither
603679795579396097,neither,racism,sexism,sexism
566794104332234752,neither,neither,neither,neither
564586797942861825,neither,neither,neither,neither
596367595902607360,neither,neither,neither,neither
598186184527843328,neither,neither,neither,neither
595008786160492548,neither,neither,neither,neither
570787142714028032,neither,neither,neither,neither
576671116799778816,sexism,neither,neither,sexism
595310566060732416,neither,neither,neither,neither
571025771491401728,sexism,sexism,sexism,sexism
571049636384763904,sexism,sexism,sexism,sexism
576253395805167616,neither,neither,neither,neither
576540529166450688,neither,neither,neither,neither
569219399191638017,neither,neither,neither,neither
575128461804621824,neither,neither,neither,neither
571392840267223040,neither,neither,neither,link
563455277580558336,neither,neither,neither,neither
599067357307252736,neither,neither,neither,neither
573369416840187904,neither,neither,neither,neither
598413669353947138,neither,neither,neither,neither
571721797818699776,neither,neither,neither,neither
576516693008064512,neither,neither,neither,neither
564903725827776512,neither,racism,both,sexism
594283539144794112,neither,neither,neither,neither
576761020498124800,neither,neither,neither,neither
568179454326935552,neither,neither,neither,neither
603685840422854657,neither,racism,neither,neither
570965721422827520,sexism,sexism,racism,racism
569182264648540160,neither,neither,racism,neither
565346006360129538,neither,neither,neither,neither
565351786144600064,neither,neither,link,neither
569174334381535233,neither,neither,neither,sexism
565755662349901825,neither,racism,neither,racism
596820217163948032,neither,neither,neither,neither
576096981036052481,neither,neither,neither,neither
563875578462236672,neither,neither,neither,neither
595426281707143169,neither,neither,sexism,neither
565977970339479552,neither,neither,neither,neither
565541540651884545,neither,neither,neither,neither
572489311620218882,neither,neither,neither,neither
594570300785709056,neither,neither,neither,neither
564286541371936768,neither,neither,neither,neither
595047356053065728,neither,neither,neither,neither
